week_start,country_name,country_code,contact_reason_name,contact_reason_id,contact_volume,avg_aht_minutes,fcr_rate,avg_csat,csat_responses,backlog_end_of_week,compensation_cost,total_orders,cancelled_orders,cancellation_rate,contact_rate,active_agents,available_minutes,built_at
2026-02-09,United Kingdom,UK,Account issue,account_issue,5,8.92,1.0,,0,0,0.0,836,32,0.0383,0.006,47,28224,2026-06-22 19:54:06
2026-02-09,United Kingdom,UK,Cancellation,cancellation,20,7.17,0.9412,4.22,9,8,0.0,836,32,0.0383,0.0239,47,28224,2026-06-22 19:54:06
2026-02-09,United Kingdom,UK,Late delivery,late_delivery,26,6.93,0.913,3.8,5,9,97.74,836,32,0.0383,0.0311,47,28224,2026-06-22 19:54:06
2026-02-09,United Kingdom,UK,Missing item,missing_item,4,7.37,1.0,5.0,1,1,15.17,836,32,0.0383,0.0048,47,28224,2026-06-22 19:54:06
2026-02-09,United Kingdom,UK,Payment issue,payment_issue,8,9.17,1.0,3.67,3,1,0.0,836,32,0.0383,0.0096,47,28224,2026-06-22 19:54:06
2026-02-09,United Kingdom,UK,Refund request,refund_request,11,9.27,0.8182,3.0,1,3,95.14,836,32,0.0383,0.0132,47,28224,2026-06-22 19:54:06
2026-02-16,Austria,AT,Cancellation,cancellation,14,5.92,1.0,4.67,3,5,0.0,374,23,0.0615,0.0374,45,25916,2026-06-22 19:54:06
2026-02-16,Austria,AT,Late delivery,late_delivery,10,8.89,0.9,3.8,5,3,26.36,374,23,0.0615,0.0267,45,25916,2026-06-22 19:54:06
2026-02-16,Austria,AT,Missing item,missing_item,6,6.35,1.0,,0,0,37.47,374,23,0.0615,0.016,45,25916,2026-06-22 19:54:06
2026-02-16,Austria,AT,Refund request,refund_request,6,8.46,1.0,4.0,1,3,55.1,374,23,0.0615,0.016,45,25916,2026-06-22 19:54:06
2026-02-16,Germany,DE,Account issue,account_issue,3,10.18,0.6667,5.0,1,0,0.0,956,39,0.0408,0.0031,50,29742,2026-06-22 19:54:06
2026-02-16,Germany,DE,Cancellation,cancellation,15,5.47,0.9333,3.8,5,4,0.0,956,39,0.0408,0.0157,50,29742,2026-06-22 19:54:06
2026-02-16,Germany,DE,Late delivery,late_delivery,37,7.85,0.9722,3.9,10,12,111.47,956,39,0.0408,0.0387,50,29742,2026-06-22 19:54:06
2026-02-16,Germany,DE,Missing item,missing_item,10,6.93,1.0,4.0,2,5,27.04,956,39,0.0408,0.0105,50,29742,2026-06-22 19:54:06
2026-02-16,Germany,DE,Payment issue,payment_issue,6,10.4,1.0,4.67,3,2,0.0,956,39,0.0408,0.0063,50,29742,2026-06-22 19:54:06
2026-02-16,Germany,DE,Refund request,refund_request,11,9.35,0.9091,4.5,2,4,51.19,956,39,0.0408,0.0115,50,29742,2026-06-22 19:54:06
2026-02-16,Netherlands,NL,Account issue,account_issue,7,9.77,1.0,5.0,2,1,0.0,637,24,0.0377,0.011,50,28393,2026-06-22 19:54:06
2026-02-16,Netherlands,NL,Cancellation,cancellation,8,6.25,1.0,4.0,4,3,0.0,637,24,0.0377,0.0126,50,28393,2026-06-22 19:54:06
2026-02-16,Netherlands,NL,Late delivery,late_delivery,20,7.59,0.8824,4.5,4,7,99.81,637,24,0.0377,0.0314,50,28393,2026-06-22 19:54:06
2026-02-16,Netherlands,NL,Missing item,missing_item,12,6.35,0.7273,4.0,3,3,52.53,637,24,0.0377,0.0188,50,28393,2026-06-22 19:54:06
2026-02-16,Netherlands,NL,Payment issue,payment_issue,3,10.1,1.0,5.0,2,1,0.0,637,24,0.0377,0.0047,50,28393,2026-06-22 19:54:06
2026-02-16,Netherlands,NL,Refund request,refund_request,10,8.31,0.7778,4.25,4,4,60.15,637,24,0.0377,0.0157,50,28393,2026-06-22 19:54:06
2026-02-16,Poland,PL,Account issue,account_issue,7,7.34,1.0,4.33,3,2,0.0,536,25,0.0466,0.0131,48,26358,2026-06-22 19:54:06
2026-02-16,Poland,PL,Cancellation,cancellation,9,4.64,0.7778,4.0,2,2,0.0,536,25,0.0466,0.0168,48,26358,2026-06-22 19:54:06
2026-02-16,Poland,PL,Late delivery,late_delivery,23,7.31,0.8182,3.75,12,6,55.8,536,25,0.0466,0.0429,48,26358,2026-06-22 19:54:06
2026-02-16,Poland,PL,Missing item,missing_item,7,6.97,1.0,4.5,2,3,11.47,536,25,0.0466,0.0131,48,26358,2026-06-22 19:54:06
2026-02-16,Poland,PL,Payment issue,payment_issue,6,11.37,1.0,,0,2,0.0,536,25,0.0466,0.0112,48,26358,2026-06-22 19:54:06
2026-02-16,Poland,PL,Refund request,refund_request,11,9.42,1.0,4.0,4,4,120.74,536,25,0.0466,0.0205,48,26358,2026-06-22 19:54:06
2026-02-16,United Kingdom,UK,Account issue,account_issue,3,7.11,1.0,,0,0,0.0,839,36,0.0429,0.0036,47,27789,2026-06-22 19:54:06
2026-02-16,United Kingdom,UK,Cancellation,cancellation,16,6.15,0.9375,3.8,5,3,0.0,839,36,0.0429,0.0191,47,27789,2026-06-22 19:54:06
2026-02-16,United Kingdom,UK,Late delivery,late_delivery,28,8.16,0.95,3.88,8,11,40.03,839,36,0.0429,0.0334,47,27789,2026-06-22 19:54:06
2026-02-16,United Kingdom,UK,Missing item,missing_item,18,6.94,1.0,4.0,3,4,52.17,839,36,0.0429,0.0215,47,27789,2026-06-22 19:54:06
2026-02-16,United Kingdom,UK,Payment issue,payment_issue,2,11.43,1.0,,0,1,0.0,839,36,0.0429,0.0024,47,27789,2026-06-22 19:54:06
2026-02-16,United Kingdom,UK,Refund request,refund_request,5,8.84,1.0,3.5,2,3,62.81,839,36,0.0429,0.006,47,27789,2026-06-22 19:54:06
2026-02-23,Austria,AT,Account issue,account_issue,1,13.68,1.0,,0,0,0.0,414,16,0.0386,0.0024,49,27789,2026-06-22 19:54:06
2026-02-23,Austria,AT,Cancellation,cancellation,5,6.49,1.0,4.0,1,1,0.0,414,16,0.0386,0.0121,49,27789,2026-06-22 19:54:06
2026-02-23,Austria,AT,Late delivery,late_delivery,22,7.72,0.95,3.43,7,8,86.73,414,16,0.0386,0.0531,49,27789,2026-06-22 19:54:06
2026-02-23,Austria,AT,Missing item,missing_item,2,5.63,1.0,,0,0,0.0,414,16,0.0386,0.0048,49,27789,2026-06-22 19:54:06
2026-02-23,Austria,AT,Payment issue,payment_issue,3,8.91,1.0,5.0,1,1,0.0,414,16,0.0386,0.0072,49,27789,2026-06-22 19:54:06
2026-02-23,Austria,AT,Refund request,refund_request,3,7.72,1.0,,0,3,28.26,414,16,0.0386,0.0072,49,27789,2026-06-22 19:54:06
2026-02-23,Germany,DE,Account issue,account_issue,12,8.37,0.9167,3.5,4,3,0.0,965,38,0.0394,0.0124,44,26992,2026-06-22 19:54:06
2026-02-23,Germany,DE,Cancellation,cancellation,15,5.68,1.0,4.29,7,5,0.0,965,38,0.0394,0.0155,44,26992,2026-06-22 19:54:06
2026-02-23,Germany,DE,Late delivery,late_delivery,30,8.01,0.8462,3.67,12,10,77.14,965,38,0.0394,0.0311,44,26992,2026-06-22 19:54:06
2026-02-23,Germany,DE,Missing item,missing_item,20,7.4,0.85,3.8,10,8,94.76,965,38,0.0394,0.0207,44,26992,2026-06-22 19:54:06
2026-02-23,Germany,DE,Payment issue,payment_issue,8,9.55,1.0,,0,1,0.0,965,38,0.0394,0.0083,44,26992,2026-06-22 19:54:06
2026-02-23,Germany,DE,Refund request,refund_request,6,9.25,1.0,3.0,2,1,0.0,965,38,0.0394,0.0062,44,26992,2026-06-22 19:54:06
2026-02-23,Netherlands,NL,Account issue,account_issue,5,8.8,0.75,3.0,1,3,0.0,655,37,0.0565,0.0076,47,27132,2026-06-22 19:54:06
2026-02-23,Netherlands,NL,Cancellation,cancellation,11,5.27,1.0,4.0,3,5,0.0,655,37,0.0565,0.0168,47,27132,2026-06-22 19:54:06
2026-02-23,Netherlands,NL,Late delivery,late_delivery,30,7.32,0.8214,3.75,12,8,120.83,655,37,0.0565,0.0458,47,27132,2026-06-22 19:54:06
2026-02-23,Netherlands,NL,Missing item,missing_item,10,7.06,1.0,4.8,5,4,47.87,655,37,0.0565,0.0153,47,27132,2026-06-22 19:54:06
2026-02-23,Netherlands,NL,Payment issue,payment_issue,2,7.89,1.0,,0,1,0.0,655,37,0.0565,0.0031,47,27132,2026-06-22 19:54:06
2026-02-23,Netherlands,NL,Refund request,refund_request,6,11.53,1.0,,0,0,34.37,655,37,0.0565,0.0092,47,27132,2026-06-22 19:54:06
2026-02-23,Poland,PL,Account issue,account_issue,7,7.82,1.0,5.0,2,1,0.0,505,27,0.0535,0.0139,47,27480,2026-06-22 19:54:06
2026-02-23,Poland,PL,Cancellation,cancellation,6,5.52,1.0,4.0,2,0,0.0,505,27,0.0535,0.0119,47,27480,2026-06-22 19:54:06
2026-02-23,Poland,PL,Late delivery,late_delivery,16,7.1,0.9286,3.4,5,6,54.41,505,27,0.0535,0.0317,47,27480,2026-06-22 19:54:06
2026-02-23,Poland,PL,Missing item,missing_item,9,7.53,1.0,4.0,3,4,39.89,505,27,0.0535,0.0178,47,27480,2026-06-22 19:54:06
2026-02-23,Poland,PL,Payment issue,payment_issue,4,10.43,1.0,4.5,2,1,0.0,505,27,0.0535,0.0079,47,27480,2026-06-22 19:54:06
2026-02-23,Poland,PL,Refund request,refund_request,5,9.39,1.0,5.0,1,3,28.2,505,27,0.0535,0.0099,47,27480,2026-06-22 19:54:06
2026-02-23,United Kingdom,UK,Cancellation,cancellation,9,7.85,1.0,4.0,2,2,0.0,814,27,0.0332,0.0111,48,27677,2026-06-22 19:54:06
2026-02-23,United Kingdom,UK,Late delivery,late_delivery,35,7.79,1.0,4.08,13,12,123.13,814,27,0.0332,0.043,48,27677,2026-06-22 19:54:06
2026-02-23,United Kingdom,UK,Missing item,missing_item,4,8.28,1.0,3.0,1,1,64.06,814,27,0.0332,0.0049,48,27677,2026-06-22 19:54:06
2026-02-23,United Kingdom,UK,Payment issue,payment_issue,5,9.77,1.0,5.0,1,1,0.0,814,27,0.0332,0.0061,48,27677,2026-06-22 19:54:06
2026-02-23,United Kingdom,UK,Refund request,refund_request,11,9.05,0.9,5.0,1,6,94.01,814,27,0.0332,0.0135,48,27677,2026-06-22 19:54:06
2026-03-02,Austria,AT,Account issue,account_issue,2,7.01,0.5,4.0,1,0,0.0,397,17,0.0428,0.005,46,26795,2026-06-22 19:54:06
2026-03-02,Austria,AT,Cancellation,cancellation,5,7.01,1.0,5.0,1,2,0.0,397,17,0.0428,0.0126,46,26795,2026-06-22 19:54:06
2026-03-02,Austria,AT,Late delivery,late_delivery,15,7.47,0.9286,3.67,3,8,43.72,397,17,0.0428,0.0378,46,26795,2026-06-22 19:54:06
2026-03-02,Austria,AT,Missing item,missing_item,1,,,,0,1,0.0,397,17,0.0428,0.0025,46,26795,2026-06-22 19:54:06
2026-03-02,Austria,AT,Payment issue,payment_issue,1,7.37,0.0,4.0,1,1,0.0,397,17,0.0428,0.0025,46,26795,2026-06-22 19:54:06
2026-03-02,Austria,AT,Refund request,refund_request,7,9.35,0.8333,4.0,2,2,0.0,397,17,0.0428,0.0176,46,26795,2026-06-22 19:54:06
2026-03-02,Germany,DE,Account issue,account_issue,6,8.98,1.0,4.5,2,0,0.0,956,33,0.0345,0.0063,49,26996,2026-06-22 19:54:06
2026-03-02,Germany,DE,Cancellation,cancellation,10,5.53,0.9,4.25,4,2,0.0,956,33,0.0345,0.0105,49,26996,2026-06-22 19:54:06
2026-03-02,Germany,DE,Late delivery,late_delivery,28,8.0,0.96,4.13,8,10,62.94,956,33,0.0345,0.0293,49,26996,2026-06-22 19:54:06
2026-03-02,Germany,DE,Missing item,missing_item,14,6.49,1.0,4.13,8,3,92.68,956,33,0.0345,0.0146,49,26996,2026-06-22 19:54:06
2026-03-02,Germany,DE,Payment issue,payment_issue,6,9.72,1.0,3.5,2,3,0.0,956,33,0.0345,0.0063,49,26996,2026-06-22 19:54:06
2026-03-02,Germany,DE,Refund request,refund_request,10,9.89,0.9,4.0,1,2,106.7,956,33,0.0345,0.0105,49,26996,2026-06-22 19:54:06
2026-03-02,Netherlands,NL,Account issue,account_issue,3,11.38,1.0,4.0,1,1,0.0,609,28,0.046,0.0049,44,26750,2026-06-22 19:54:06
2026-03-02,Netherlands,NL,Cancellation,cancellation,13,5.8,1.0,4.67,6,5,0.0,609,28,0.046,0.0213,44,26750,2026-06-22 19:54:06
2026-03-02,Netherlands,NL,Late delivery,late_delivery,23,8.21,0.9,3.75,8,8,41.57,609,28,0.046,0.0378,44,26750,2026-06-22 19:54:06
2026-03-02,Netherlands,NL,Missing item,missing_item,10,7.46,0.875,3.5,2,4,60.46,609,28,0.046,0.0164,44,26750,2026-06-22 19:54:06
2026-03-02,Netherlands,NL,Payment issue,payment_issue,1,10.58,1.0,4.0,1,0,0.0,609,28,0.046,0.0016,44,26750,2026-06-22 19:54:06
2026-03-02,Netherlands,NL,Refund request,refund_request,8,8.67,0.875,5.0,1,4,18.79,609,28,0.046,0.0131,44,26750,2026-06-22 19:54:06
2026-03-02,Poland,PL,Account issue,account_issue,3,10.82,1.0,4.0,1,0,0.0,525,26,0.0495,0.0057,43,27266,2026-06-22 19:54:06
2026-03-02,Poland,PL,Cancellation,cancellation,8,6.16,0.875,3.83,6,1,0.0,525,26,0.0495,0.0152,43,27266,2026-06-22 19:54:06
2026-03-02,Poland,PL,Late delivery,late_delivery,24,8.55,0.8261,3.25,8,6,110.25,525,26,0.0495,0.0457,43,27266,2026-06-22 19:54:06
2026-03-02,Poland,PL,Missing item,missing_item,8,6.21,0.8571,4.5,2,4,51.9,525,26,0.0495,0.0152,43,27266,2026-06-22 19:54:06
2026-03-02,Poland,PL,Payment issue,payment_issue,3,10.87,1.0,3.0,1,1,0.0,525,26,0.0495,0.0057,43,27266,2026-06-22 19:54:06
2026-03-02,Poland,PL,Refund request,refund_request,3,11.18,1.0,5.0,1,3,43.83,525,26,0.0495,0.0057,43,27266,2026-06-22 19:54:06
2026-03-02,United Kingdom,UK,Account issue,account_issue,3,8.56,1.0,5.0,1,1,0.0,836,39,0.0467,0.0036,45,27831,2026-06-22 19:54:06
2026-03-02,United Kingdom,UK,Cancellation,cancellation,22,6.27,1.0,4.57,7,9,0.0,836,39,0.0467,0.0263,45,27831,2026-06-22 19:54:06
2026-03-02,United Kingdom,UK,Late delivery,late_delivery,30,7.85,1.0,3.92,12,11,59.48,836,39,0.0467,0.0359,45,27831,2026-06-22 19:54:06
2026-03-02,United Kingdom,UK,Missing item,missing_item,7,6.94,1.0,3.67,3,2,45.86,836,39,0.0467,0.0084,45,27831,2026-06-22 19:54:06
2026-03-02,United Kingdom,UK,Payment issue,payment_issue,6,9.04,1.0,4.0,2,0,0.0,836,39,0.0467,0.0072,45,27831,2026-06-22 19:54:06
2026-03-02,United Kingdom,UK,Refund request,refund_request,12,9.6,0.9,4.33,3,5,70.24,836,39,0.0467,0.0144,45,27831,2026-06-22 19:54:06
2026-03-09,Austria,AT,Account issue,account_issue,3,8.1,0.6667,4.5,2,2,0.0,379,13,0.0343,0.0079,51,28418,2026-06-22 19:54:06
2026-03-09,Austria,AT,Cancellation,cancellation,7,6.48,0.8333,4.0,2,3,0.0,379,13,0.0343,0.0185,51,28418,2026-06-22 19:54:06
2026-03-09,Austria,AT,Late delivery,late_delivery,11,8.62,1.0,4.0,4,3,33.13,379,13,0.0343,0.029,51,28418,2026-06-22 19:54:06
2026-03-09,Austria,AT,Missing item,missing_item,6,7.22,1.0,4.25,4,2,30.38,379,13,0.0343,0.0158,51,28418,2026-06-22 19:54:06
2026-03-09,Austria,AT,Refund request,refund_request,5,7.6,1.0,5.0,3,1,30.99,379,13,0.0343,0.0132,51,28418,2026-06-22 19:54:06
2026-03-09,Germany,DE,Account issue,account_issue,4,7.9,1.0,4.0,1,1,0.0,956,45,0.0471,0.0042,47,27396,2026-06-22 19:54:06
2026-03-09,Germany,DE,Cancellation,cancellation,14,5.43,1.0,4.0,3,3,0.0,956,45,0.0471,0.0146,47,27396,2026-06-22 19:54:06
2026-03-09,Germany,DE,Late delivery,late_delivery,31,7.83,0.963,3.58,12,12,63.09,956,45,0.0471,0.0324,47,27396,2026-06-22 19:54:06
2026-03-09,Germany,DE,Missing item,missing_item,10,6.68,0.875,4.6,5,4,35.56,956,45,0.0471,0.0105,47,27396,2026-06-22 19:54:06
2026-03-09,Germany,DE,Payment issue,payment_issue,5,11.25,1.0,4.0,1,1,0.0,956,45,0.0471,0.0052,47,27396,2026-06-22 19:54:06
2026-03-09,Germany,DE,Refund request,refund_request,11,9.46,1.0,4.33,6,4,44.77,956,45,0.0471,0.0115,47,27396,2026-06-22 19:54:06
2026-03-09,Netherlands,NL,Account issue,account_issue,3,10.11,1.0,4.0,1,1,0.0,696,23,0.033,0.0043,50,27653,2026-06-22 19:54:06
2026-03-09,Netherlands,NL,Cancellation,cancellation,13,5.63,0.9091,4.33,3,6,0.0,696,23,0.033,0.0187,50,27653,2026-06-22 19:54:06
2026-03-09,Netherlands,NL,Late delivery,late_delivery,23,8.0,1.0,3.75,4,8,91.51,696,23,0.033,0.033,50,27653,2026-06-22 19:54:06
2026-03-09,Netherlands,NL,Missing item,missing_item,7,7.55,0.8571,4.0,1,1,30.28,696,23,0.033,0.0101,50,27653,2026-06-22 19:54:06
2026-03-09,Netherlands,NL,Payment issue,payment_issue,5,10.73,1.0,4.5,2,0,0.0,696,23,0.033,0.0072,50,27653,2026-06-22 19:54:06
2026-03-09,Netherlands,NL,Refund request,refund_request,11,9.54,1.0,4.0,6,2,23.12,696,23,0.033,0.0158,50,27653,2026-06-22 19:54:06
2026-03-09,Poland,PL,Account issue,account_issue,4,9.63,1.0,4.5,2,1,0.0,533,25,0.0469,0.0075,45,27976,2026-06-22 19:54:06
2026-03-09,Poland,PL,Cancellation,cancellation,12,5.96,0.9,4.0,4,4,0.0,533,25,0.0469,0.0225,45,27976,2026-06-22 19:54:06
2026-03-09,Poland,PL,Late delivery,late_delivery,22,7.86,0.9048,3.83,6,5,71.48,533,25,0.0469,0.0413,45,27976,2026-06-22 19:54:06
2026-03-09,Poland,PL,Missing item,missing_item,10,6.68,1.0,4.5,4,4,58.76,533,25,0.0469,0.0188,45,27976,2026-06-22 19:54:06
2026-03-09,Poland,PL,Payment issue,payment_issue,5,9.47,1.0,4.5,2,2,0.0,533,25,0.0469,0.0094,45,27976,2026-06-22 19:54:06
2026-03-09,Poland,PL,Refund request,refund_request,4,8.98,1.0,,0,2,39.86,533,25,0.0469,0.0075,45,27976,2026-06-22 19:54:06
2026-03-09,United Kingdom,UK,Account issue,account_issue,5,8.5,1.0,4.0,3,1,0.0,794,79,0.0995,0.0063,48,27849,2026-06-22 19:54:06
2026-03-09,United Kingdom,UK,Cancellation,cancellation,23,6.39,1.0,3.64,11,5,0.0,794,79,0.0995,0.029,48,27849,2026-06-22 19:54:06
2026-03-09,United Kingdom,UK,Late delivery,late_delivery,34,7.43,0.9063,3.68,19,9,150.0,794,79,0.0995,0.0428,48,27849,2026-06-22 19:54:06
2026-03-09,United Kingdom,UK,Missing item,missing_item,9,5.9,1.0,2.0,1,3,25.1,794,79,0.0995,0.0113,48,27849,2026-06-22 19:54:06
2026-03-09,United Kingdom,UK,Payment issue,payment_issue,8,11.73,0.75,4.0,3,5,0.0,794,79,0.0995,0.0101,48,27849,2026-06-22 19:54:06
2026-03-09,United Kingdom,UK,Refund request,refund_request,4,7.47,1.0,4.5,2,1,0.0,794,79,0.0995,0.005,48,27849,2026-06-22 19:54:06
2026-03-16,Austria,AT,Cancellation,cancellation,9,6.21,0.75,3.0,1,3,0.0,385,20,0.0519,0.0234,48,27560,2026-06-22 19:54:06
2026-03-16,Austria,AT,Late delivery,late_delivery,14,8.09,0.9231,4.0,2,7,62.07,385,20,0.0519,0.0364,48,27560,2026-06-22 19:54:06
2026-03-16,Austria,AT,Missing item,missing_item,3,5.08,0.5,4.0,1,1,33.04,385,20,0.0519,0.0078,48,27560,2026-06-22 19:54:06
2026-03-16,Austria,AT,Payment issue,payment_issue,1,8.92,1.0,,0,1,0.0,385,20,0.0519,0.0026,48,27560,2026-06-22 19:54:06
2026-03-16,Austria,AT,Refund request,refund_request,3,9.29,1.0,5.0,1,2,31.11,385,20,0.0519,0.0078,48,27560,2026-06-22 19:54:06
2026-03-16,Germany,DE,Account issue,account_issue,5,9.39,1.0,3.0,1,0,0.0,995,51,0.0513,0.005,49,27932,2026-06-22 19:54:06
2026-03-16,Germany,DE,Cancellation,cancellation,22,6.12,1.0,4.44,9,8,0.0,995,51,0.0513,0.0221,49,27932,2026-06-22 19:54:06
2026-03-16,Germany,DE,Late delivery,late_delivery,34,7.13,0.9688,3.92,13,8,154.24,995,51,0.0513,0.0342,49,27932,2026-06-22 19:54:06
2026-03-16,Germany,DE,Missing item,missing_item,15,6.89,0.9333,3.6,5,2,33.77,995,51,0.0513,0.0151,49,27932,2026-06-22 19:54:06
2026-03-16,Germany,DE,Payment issue,payment_issue,8,9.81,0.875,4.25,4,2,0.0,995,51,0.0513,0.008,49,27932,2026-06-22 19:54:06
2026-03-16,Germany,DE,Refund request,refund_request,16,9.15,0.6875,4.2,5,4,173.03,995,51,0.0513,0.0161,49,27932,2026-06-22 19:54:06
2026-03-16,Netherlands,NL,Account issue,account_issue,2,8.87,1.0,4.0,2,0,0.0,666,27,0.0405,0.003,44,27351,2026-06-22 19:54:06
2026-03-16,Netherlands,NL,Cancellation,cancellation,7,5.92,0.8571,4.0,1,1,0.0,666,27,0.0405,0.0105,44,27351,2026-06-22 19:54:06
2026-03-16,Netherlands,NL,Late delivery,late_delivery,28,7.43,0.8889,3.73,11,7,81.8,666,27,0.0405,0.042,44,27351,2026-06-22 19:54:06
2026-03-16,Netherlands,NL,Missing item,missing_item,9,6.38,0.875,4.0,2,4,8.43,666,27,0.0405,0.0135,44,27351,2026-06-22 19:54:06
2026-03-16,Netherlands,NL,Payment issue,payment_issue,3,9.55,1.0,,0,3,0.0,666,27,0.0405,0.0045,44,27351,2026-06-22 19:54:06
2026-03-16,Netherlands,NL,Refund request,refund_request,11,8.24,0.8,4.2,5,2,34.39,666,27,0.0405,0.0165,44,27351,2026-06-22 19:54:06
2026-03-16,Poland,PL,Account issue,account_issue,2,9.22,0.0,,0,1,0.0,545,16,0.0294,0.0037,46,28232,2026-06-22 19:54:06
2026-03-16,Poland,PL,Cancellation,cancellation,5,4.66,1.0,4.0,1,0,0.0,545,16,0.0294,0.0092,46,28232,2026-06-22 19:54:06
2026-03-16,Poland,PL,Late delivery,late_delivery,23,8.11,0.85,4.0,5,5,99.66,545,16,0.0294,0.0422,46,28232,2026-06-22 19:54:06
2026-03-16,Poland,PL,Missing item,missing_item,7,7.27,1.0,3.8,5,3,0.0,545,16,0.0294,0.0128,46,28232,2026-06-22 19:54:06
2026-03-16,Poland,PL,Payment issue,payment_issue,3,10.88,1.0,4.33,3,1,0.0,545,16,0.0294,0.0055,46,28232,2026-06-22 19:54:06
2026-03-16,Poland,PL,Refund request,refund_request,4,9.21,1.0,4.67,3,1,29.88,545,16,0.0294,0.0073,46,28232,2026-06-22 19:54:06
2026-03-16,United Kingdom,UK,Account issue,account_issue,4,8.83,1.0,,0,1,0.0,797,79,0.0991,0.005,47,26572,2026-06-22 19:54:06
2026-03-16,United Kingdom,UK,Cancellation,cancellation,19,5.79,1.0,4.0,6,7,0.0,797,79,0.0991,0.0238,47,26572,2026-06-22 19:54:06
2026-03-16,United Kingdom,UK,Late delivery,late_delivery,23,8.17,0.75,3.14,7,11,117.13,797,79,0.0991,0.0289,47,26572,2026-06-22 19:54:06
2026-03-16,United Kingdom,UK,Missing item,missing_item,5,7.62,1.0,4.0,1,1,24.64,797,79,0.0991,0.0063,47,26572,2026-06-22 19:54:06
2026-03-16,United Kingdom,UK,Payment issue,payment_issue,2,10.14,1.0,,0,0,0.0,797,79,0.0991,0.0025,47,26572,2026-06-22 19:54:06
2026-03-16,United Kingdom,UK,Refund request,refund_request,8,8.89,0.875,4.0,4,2,19.27,797,79,0.0991,0.01,47,26572,2026-06-22 19:54:06
2026-03-23,Austria,AT,Account issue,account_issue,4,9.01,1.0,4.0,1,3,0.0,386,17,0.044,0.0104,43,26153,2026-06-22 19:54:06
2026-03-23,Austria,AT,Cancellation,cancellation,8,6.2,1.0,4.0,3,3,0.0,386,17,0.044,0.0207,43,26153,2026-06-22 19:54:06
2026-03-23,Austria,AT,Late delivery,late_delivery,13,7.49,0.9167,4.2,5,4,34.07,386,17,0.044,0.0337,43,26153,2026-06-22 19:54:06
2026-03-23,Austria,AT,Missing item,missing_item,4,6.22,1.0,,0,2,30.71,386,17,0.044,0.0104,43,26153,2026-06-22 19:54:06
2026-03-23,Austria,AT,Payment issue,payment_issue,2,12.92,1.0,5.0,1,1,0.0,386,17,0.044,0.0052,43,26153,2026-06-22 19:54:06
2026-03-23,Austria,AT,Refund request,refund_request,5,8.58,0.75,3.5,2,2,49.81,386,17,0.044,0.013,43,26153,2026-06-22 19:54:06
2026-03-23,Germany,DE,Account issue,account_issue,7,9.33,0.8571,5.0,1,1,0.0,1034,57,0.0551,0.0068,45,27431,2026-06-22 19:54:06
2026-03-23,Germany,DE,Cancellation,cancellation,15,6.39,0.9286,3.67,6,3,0.0,1034,57,0.0551,0.0145,45,27431,2026-06-22 19:54:06
2026-03-23,Germany,DE,Late delivery,late_delivery,66,12.02,0.8478,3.3,23,37,192.8,1034,57,0.0551,0.0638,45,27431,2026-06-22 19:54:06
2026-03-23,Germany,DE,Missing item,missing_item,20,7.16,0.85,4.43,7,3,81.63,1034,57,0.0551,0.0193,45,27431,2026-06-22 19:54:06
2026-03-23,Germany,DE,Payment issue,payment_issue,6,9.57,1.0,,0,2,0.0,1034,57,0.0551,0.0058,45,27431,2026-06-22 19:54:06
2026-03-23,Germany,DE,Refund request,refund_request,7,8.83,1.0,4.0,3,5,107.13,1034,57,0.0551,0.0068,45,27431,2026-06-22 19:54:06
2026-03-23,Netherlands,NL,Account issue,account_issue,5,9.51,1.0,5.0,1,1,0.0,606,33,0.0545,0.0083,48,26354,2026-06-22 19:54:06
2026-03-23,Netherlands,NL,Cancellation,cancellation,7,5.8,1.0,3.5,2,2,0.0,606,33,0.0545,0.0116,48,26354,2026-06-22 19:54:06
2026-03-23,Netherlands,NL,Late delivery,late_delivery,22,8.43,0.8947,3.71,7,9,41.52,606,33,0.0545,0.0363,48,26354,2026-06-22 19:54:06
2026-03-23,Netherlands,NL,Missing item,missing_item,13,7.01,0.9167,3.67,3,3,39.8,606,33,0.0545,0.0215,48,26354,2026-06-22 19:54:06
2026-03-23,Netherlands,NL,Payment issue,payment_issue,4,12.24,1.0,4.5,2,0,0.0,606,33,0.0545,0.0066,48,26354,2026-06-22 19:54:06
2026-03-23,Netherlands,NL,Refund request,refund_request,10,9.54,1.0,4.4,5,2,106.75,606,33,0.0545,0.0165,48,26354,2026-06-22 19:54:06
2026-03-23,Poland,PL,Account issue,account_issue,4,10.37,1.0,,0,0,0.0,477,18,0.0377,0.0084,49,26651,2026-06-22 19:54:06
2026-03-23,Poland,PL,Cancellation,cancellation,4,4.96,1.0,4.0,1,4,0.0,477,18,0.0377,0.0084,49,26651,2026-06-22 19:54:06
2026-03-23,Poland,PL,Late delivery,late_delivery,18,7.72,0.75,3.38,8,6,49.39,477,18,0.0377,0.0377,49,26651,2026-06-22 19:54:06
2026-03-23,Poland,PL,Missing item,missing_item,9,7.08,1.0,4.25,4,1,37.57,477,18,0.0377,0.0189,49,26651,2026-06-22 19:54:06
2026-03-23,Poland,PL,Payment issue,payment_issue,3,9.9,1.0,,0,1,0.0,477,18,0.0377,0.0063,49,26651,2026-06-22 19:54:06
